cec_0_5_Q0.5,cec_0_5_mean,cec_5_15_Q0.5,cec_5_15_mean,cec_15_30_Q0.5,cec_15_30_mean,cec_30_60_Q0.5,cec_30_60_mean,cec_60_100_Q0.5,cec_60_100_mean,cec_100_200_Q0.5,cec_100_200_mean,cfvo_0_5_Q0.5,cfvo_0_5_mean,cfvo_5_15_Q0.5,cfvo_5_15_mean,cfvo_15_30_Q0.5,cfvo_15_30_mean,cfvo_30_60_Q0.5,cfvo_30_60_mean,cfvo_60_100_Q0.5,cfvo_60_100_mean,cfvo_100_200_Q0.5,cfvo_100_200_mean,clay_0_5_Q0.5,clay_0_5_mean,clay_5_15_Q0.5,clay_5_15_mean,clay_15_30_Q0.5,clay_15_30_mean,clay_30_60_Q0.5,clay_30_60_mean,clay_60_100_Q0.5,clay_60_100_mean,clay_100_200_Q0.5,clay_100_200_mean,ocd_0_5_Q0.5,ocd_0_5_mean,ocd_5_15_Q0.5,ocd_5_15_mean,ocd_15_30_Q0.5,ocd_15_30_mean,ocd_30_60_Q0.5,ocd_30_60_mean,ocd_60_100_Q0.5,ocd_60_100_mean,ocd_100_200_Q0.5,ocd_100_200_mean,phh2o_0_5_Q0.5,phh2o_0_5_mean,phh2o_5_15_Q0.5,phh2o_5_15_mean,phh2o_15_30_Q0.5,phh2o_15_30_mean,phh2o_30_60_Q0.5,phh2o_30_60_mean,phh2o_60_100_Q0.5,phh2o_60_100_mean,phh2o_100_200_Q0.5,phh2o_100_200_mean,sand_0_5_Q0.5,sand_0_5_mean,sand_5_15_Q0.5,sand_5_15_mean,sand_15_30_Q0.5,sand_15_30_mean,sand_30_60_Q0.5,sand_30_60_mean,sand_60_100_Q0.5,sand_60_100_mean,sand_100_200_Q0.5,sand_100_200_mean,silt_0_5_Q0.5,silt_0_5_mean,silt_5_15_Q0.5,silt_5_15_mean,silt_15_30_Q0.5,silt_15_30_mean,silt_30_60_Q0.5,silt_30_60_mean,silt_60_100_Q0.5,silt_60_100_mean,silt_100_200_Q0.5,silt_100_200_mean,soc_0_5_Q0.5,soc_0_5_mean,soc_5_15_Q0.5,soc_5_15_mean,soc_15_30_Q0.5,soc_15_30_mean,soc_30_60_Q0.5,soc_30_60_mean,soc_60_100_Q0.5,soc_60_100_mean,soc_100_200_Q0.5,soc_100_200_mean,wv0010_0_5_Q0.5,wv0010_0_5_mean,wv0010_5_15_Q0.5,wv0010_5_15_mean,wv0010_15_30_Q0.5,wv0010_15_30_mean,wv0010_30_60_Q0.5,wv0010_30_60_mean,wv0010_60_100_Q0.5,wv0010_60_100_mean,wv0010_100_200_Q0.5,wv0010_100_200_mean,wv0033_0_5_Q0.5,wv0033_0_5_mean,wv0033_5_15_Q0.5,wv0033_5_15_mean,wv0033_15_30_Q0.5,wv0033_15_30_mean,wv0033_30_60_Q0.5,wv0033_30_60_mean,wv0033_60_100_Q0.5,wv0033_60_100_mean,wv0033_100_200_Q0.5,wv0033_100_200_mean,wv1500_0_5_Q0.5,wv1500_0_5_mean,wv1500_5_15_Q0.5,wv1500_5_15_mean,wv1500_15_30_Q0.5,wv1500_15_30_mean,wv1500_30_60_Q0.5,wv1500_30_60_mean,wv1500_60_100_Q0.5,wv1500_60_100_mean,wv1500_100_200_Q0.5,wv1500_100_200_mean,clay_gradient,ph_gradient,soc_depth_weighted,cec_depth_weighted,sand_depth_weighted,sand_clay_ratio,soc_cec_balance,water_capacity,cec_variability,lon,lat,soil_type
15.3,19.3,13.5,18.5,13.8,17.9,14.0,17.6,13.7,16.2,13.1,16.2,19.8,28.8,19.2,28.7,19.2,30.0,19.2,29.2,23.0,31.1,25.0,33.5,11.7,19.7,15.3,22.3,13.5,22.1,15.5,23.9,13.8,23.1,12.3,24.4,9.1,14.1,10.0,13.6,8.5,10.5,6.8,8.9,4.3,6.2,2.8,3.9,8.0,8.0,8.0,8.0,8.2,8.0,8.2,8.1,8.2,8.2,8.2,8.2,51.2,49.4,48.6,47.9,49.1,48.5,46.7,48.1,47.2,48.0,48.5,48.0,24.4,31.0,22.4,29.8,23.1,29.4,21.0,28.0,19.7,28.8,16.7,27.5,3.6,6.0,3.0,4.8,2.6,4.9,1.6,2.5,1.0,2.1,1.0,2.0,32.2,31.6,33.0,31.9,33.0,32.2,33.5,32.7,32.2,31.9,31.9,31.4,23.0,22.4,23.4,22.5,22.4,23.1,23.7,24.0,25.1,25.4,27.6,27.0,9.9,11.5,10.2,12.0,10.3,12.2,10.5,11.6,10.3,11.5,10.5,11.7,4.2,0.1,4.56,18.25,48.51,2.51,115.8,10.9,0.06,68.07,29.85,Calcareous
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.95,-43.21,Other
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.61,77.21,Other
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68,-88.57,Other
15.6,26.8,10.0,14.8,9.3,13.8,9.0,14.5,9.3,14.5,9.1,13.2,5.0,7.7,6.0,8.2,4.0,5.5,4.0,5.2,3.0,4.8,4.0,7.2,10.4,18.4,10.4,18.4,10.2,19.1,10.5,20.6,10.2,20.8,10.2,19.2,35.4,44.7,17.6,23.8,15.4,20.5,6.1,10.1,4.0,7.0,2.6,5.0,5.8,5.6,5.8,5.8,5.8,5.7,5.6,5.7,5.8,5.8,5.8,6.0,52.6,46.7,54.6,47.9,54.4,47.6,52.2,47.1,54.0,49.1,57.7,53.4,27.9,34.9,27.9,33.7,28.0,33.3,27.4,32.3,25.5,30.1,22.9,27.4,36.9,130.1,20.9,89.9,6.0,46.8,4.0,38.7,2.6,39.5,2.0,37.7,54.3,51.5,39.6,41.5,33.1,34.3,32.9,32.2,32.2,31.9,32.3,30.7,46.1,42.2,34.7,35.0,32.3,31.5,30.6,30.4,27.9,28.0,27.6,27.1,11.4,12.5,11.0,12.6,9.6,9.7,6.4,8.7,6.3,8.7,5.8,8.5,2.2,0.1,80.62,18.12,47.48,2.54,3486.68,29.7,0.29,25.34,55.42,Acidic_Organic
36.0,46.5,19.7,29.8,18.2,25.7,13.4,20.4,12.8,17.8,11.2,17.4,4.0,11.3,5.0,11.6,4.0,11.3,8.0,14.8,8.0,15.7,9.0,19.2,5.7,13.2,5.2,13.2,7.8,16.8,6.7,15.4,6.2,15.2,5.7,15.8,60.7,64.4,39.1,49.5,35.0,46.0,22.5,35.6,11.6,34.5,9.3,33.2,5.6,5.8,5.6,5.8,5.8,6.0,6.1,6.2,6.3,6.4,6.0,6.3,47.7,49.0,48.7,49.6,45.2,47.2,47.8,48.1,52.5,51.5,55.6,53.5,30.3,37.8,30.0,37.2,29.2,36.1,30.6,36.5,27.8,33.4,21.8,30.7,155.4,227.0,78.8,170.5,36.7,118.8,24.3,105.3,18.9,74.2,19.9,80.4,47.0,46.4,45.1,43.4,46.0,43.2,43.8,42.5,43.7,41.8,40.0,38.0,39.7,40.6,39.0,38.6,36.6,35.7,34.1,33.5,33.2,32.5,32.3,30.7,13.5,14.8,13.9,14.7,13.5,14.6,10.9,14.5,10.7,14.2,10.8,14.2,2.2,0.4,157.7,31.38,48.91,3.71,10555.5,25.8,0.36,23.26,77.41,Acidic_Organic
8.2,10.9,5.9,8.3,5.4,7.0,5.4,6.7,5.0,6.7,5.1,6.7,0.0,1.8,0.0,2.0,0.0,3.7,0.0,2.8,0.0,5.5,0.0,6.2,19.2,30.0,23.2,31.5,24.6,31.9,45.2,43.8,49.2,46.2,49.4,46.5,30.7,33.2,19.6,23.5,12.3,14.0,8.3,8.8,4.0,4.5,1.9,2.3,4.8,5.0,4.8,5.0,4.8,5.0,4.8,5.0,4.9,5.1,4.9,5.1,51.0,50.3,50.2,50.0,51.4,49.7,37.4,40.9,35.0,39.3,35.1,38.5,14.7,19.6,14.2,18.6,14.4,18.5,10.4,15.3,9.4,14.5,10.8,15.0,19.8,25.7,11.2,15.6,7.8,11.6,5.2,5.7,3.5,3.9,2.2,3.1,32.3,33.5,31.7,32.0,32.0,32.2,33.5,33.3,34.0,33.7,33.9,33.2,21.6,23.2,21.0,22.4,22.0,22.9,22.2,23.7,25.3,25.5,29.3,27.7,11.7,14.0,11.6,13.9,13.0,14.7,20.1,19.1,21.6,20.3,20.6,20.2,13.8,0.0,15.17,8.42,47.59,1.68,280.13,9.2,0.2,16.54,2.11,Acidic_Organic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.42,-17.32,Other
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22,-63.07,Other
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.16,-72.54,Other
18.9,25.2,16.0,23.0,15.2,22.9,13.5,22.3,13.4,20.6,11.9,20.1,3.0,6.0,3.0,6.1,3.0,5.8,4.0,6.5,4.0,7.3,4.5,9.3,21.1,25.3,20.8,25.3,22.0,25.8,22.4,26.2,24.4,27.3,24.9,28.0,23.1,38.5,16.5,26.5,14.0,24.8,8.9,20.2,7.3,19.5,5.2,17.3,7.4,7.1,7.5,7.1,7.5,7.0,7.4,6.8,7.4,6.8,7.4,6.8,41.4,42.4,41.1,42.2,41.0,41.7,42.8,41.9,41.4,41.0,42.3,41.4,27.7,32.3,28.2,32.5,28.7,32.5,28.1,31.9,27.4,31.7,26.3,30.6,19.6,56.5,13.4,56.5,8.8,48.1,7.1,49.0,4.8,43.9,4.4,49.0,33.1,34.7,32.9,33.8,32.8,33.6,33.0,33.6,33.1,34.0,33.1,33.6,33.1,33.4,33.3,33.6,33.5,34.1,36.1,35.6,38.0,37.2,35.7,35.8,16.3,17.0,16.6,17.3,17.2,17.6,16.0,16.7,15.2,16.1,17.1,17.4,0.9,-0.3,52.44,23.3,42.0,1.68,1423.8,16.4,0.06,29.98,31.13,Neutral_HighFertility
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86,2.29,Other
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.9,32.45,Other
15.6,18.9,13.4,16.5,13.2,16.2,13.1,15.9,12.3,14.9,12.0,14.4,17.0,21.1,17.0,21.5,17.0,22.0,16.0,23.4,17.0,24.0,18.5,24.2,16.8,23.7,22.2,27.1,22.8,28.8,26.8,30.6,24.6,29.5,24.3,30.1,27.8,33.4,15.2,20.6,14.5,19.3,6.8,8.4,4.0,5.3,2.5,3.4,7.9,7.6,8.0,7.7,8.0,7.7,8.0,7.8,8.0,7.7,8.0,7.7,39.0,41.4,38.4,39.7,38.1,39.7,38.2,39.8,40.0,41.9,39.7,42.0,36.0,34.8,33.9,33.2,30.3,31.5,28.4,29.6,26.8,28.6,25.0,27.9,18.0,33.8,11.4,16.5,10.0,18.3,6.3,14.7,4.0,8.8,2.8,6.8,37.3,35.8,37.5,36.0,37.6,35.7,37.1,35.4,35.0,34.3,34.9,33.9,30.8,30.9,30.9,30.8,31.7,31.1,32.4,31.5,33.0,32.1,32.0,31.5,13.7,14.1,13.2,14.1,14.0,14.9,17.4,17.3,17.7,17.6,17.8,17.3,6.9,0.2,21.01,16.91,40.45,1.75,638.82,16.8,0.08,-2.33,34.83,Neutral_HighFertility
20.4,27.8,20.6,27.7,21.0,27.5,21.5,27.7,21.0,27.6,20.0,27.3,1.0,17.5,1.5,18.1,2.0,17.9,2.0,18.1,3.0,21.2,4.4,25.3,27.6,32.2,28.5,33.1,33.4,37.3,39.2,42.7,39.0,41.7,39.0,41.9,17.0,23.8,14.9,18.3,11.0,12.8,7.3,9.5,6.3,7.5,2.8,4.6,8.2,8.0,8.2,8.0,8.2,8.0,8.2,8.1,8.2,8.1,8.2,8.1,28.3,31.3,28.2,30.9,25.7,28.9,22.5,26.2,24.0,26.8,22.7,26.6,32.9,36.5,33.0,36.0,30.6,33.8,26.4,31.1,26.6,31.5,25.8,31.5,10.9,25.7,9.0,17.0,6.8,21.9,4.7,13.1,4.1,7.1,4.0,9.7,36.0,33.9,36.0,33.9,35.8,33.7,36.0,34.6,36.0,34.8,36.0,35.0,23.6,24.0,23.6,23.8,26.8,24.2,28.8,25.7,29.0,26.8,29.4,28.6,18.7,18.8,18.7,19.3,19.3,20.7,20.7,21.3,20.7,21.6,20.8,21.9,10.5,0.1,19.02,27.68,29.5,0.97,714.46,5.2,0.0,44.97,6.45,Calcareous
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,84.0,Other
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,-73.17,Other
21.8,26.2,22.1,26.4,22.0,26.2,21.8,25.8,20.5,25.6,20.1,25.7,12.5,38.3,25.0,40.7,25.5,42.0,29.0,41.9,36.5,44.4,36.5,44.2,27.5,31.0,27.5,30.7,34.1,36.1,45.0,45.1,44.5,44.6,46.0,45.8,16.6,22.8,14.8,17.9,12.0,14.3,7.3,9.8,6.2,7.5,2.9,5.4,8.1,7.9,8.1,7.9,8.1,7.9,8.2,8.0,8.2,8.0,8.1,7.9,29.0,32.5,28.2,32.6,24.1,29.7,20.3,25.4,19.8,25.7,19.4,25.2,35.0,36.5,34.8,36.7,30.1,34.2,23.6,29.4,24.9,29.6,24.4,29.0,10.4,23.9,8.7,14.7,6.4,8.8,4.6,8.7,4.2,6.3,4.3,9.4,35.0,33.8,35.0,33.0,33.4,32.6,35.0,33.3,35.0,33.4,34.5,33.2,26.1,25.5,27.6,25.5,28.8,26.4,29.0,26.7,29.0,27.1,30.5,29.8,17.9,17.8,18.7,18.3,19.3,20.4,22.6,22.1,22.8,22.5,22.9,22.7,14.1,0.1,14.54,26.13,30.22,1.05,626.18,7.7,0.01,45.0,7.0,Calcareous
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.1,-7.6,Other
13.5,23.6,14.3,23.5,16.4,23.7,16.2,24.0,16.2,25.0,16.2,25.7,5.5,22.0,5.0,20.1,4.0,21.8,5.0,23.8,6.2,26.5,10.0,28.7,6.7,18.6,6.7,18.2,7.8,18.6,8.5,19.0,6.2,17.5,6.0,17.7,7.3,9.3,7.3,8.8,7.2,8.7,5.8,6.4,4.1,5.2,2.8,5.5,8.2,8.1,8.2,8.1,8.2,8.1,8.2,8.1,8.2,8.1,8.2,8.1,49.1,48.5,49.9,48.9,50.2,48.7,49.9,48.6,48.7,48.9,50.7,50.1,28.1,32.9,28.1,32.9,26.7,32.7,26.8,32.4,27.2,33.6,26.3,32.2,2.2,5.2,2.2,4.0,2.0,3.4,2.0,3.1,2.0,5.7,1.2,4.9,30.5,30.7,30.4,30.2,31.9,30.8,31.3,30.3,31.3,30.5,31.1,30.3,21.3,22.6,21.6,22.4,21.4,22.3,21.4,22.5,19.5,21.5,20.7,21.9,9.0,10.6,9.0,10.6,9.2,11.1,8.4,10.9,8.5,10.9,8.6,11.0,0.4,0.0,4.28,23.8,48.7,2.61,122.72,12.0,0.02,44.88,17.83,Calcareous
